[2025-12-30 16:58:21] local.ERROR: Exception: The GET method is not supported for this route. Supported methods: POST. {"file":"D:\\laravel_clinic - 3 - Copy (3)\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\AbstractRouteCollection.php","line":117,"url":"http://127.0.0.1:8000/provider/login","ip":"127.0.0.1"} 
[2025-12-30 16:58:21] local.ERROR: Exception: The GET method is not supported for this route. Supported methods: POST. {"file":"D:\\laravel_clinic - 3 - Copy (3)\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\AbstractRouteCollection.php","line":117,"url":"http://127.0.0.1:8000/provider/login","ip":"127.0.0.1"} 
[2025-12-30 16:58:21] local.ERROR: Exception: The GET method is not supported for this route. Supported methods: POST. {"file":"D:\\laravel_clinic - 3 - Copy (3)\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\AbstractRouteCollection.php","line":117,"url":"http://127.0.0.1:8000/provider/login","ip":"127.0.0.1"} 
[2025-12-30 16:58:21] local.ERROR: Exception: The GET method is not supported for this route. Supported methods: POST. {"file":"D:\\laravel_clinic - 3 - Copy (3)\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\AbstractRouteCollection.php","line":117,"url":"http://127.0.0.1:8000/provider/login","ip":"127.0.0.1"} 
[2025-12-30 16:58:21] local.ERROR: Exception: The GET method is not supported for this route. Supported methods: POST. {"file":"D:\\laravel_clinic - 3 - Copy (3)\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\AbstractRouteCollection.php","line":117,"url":"http://127.0.0.1:8000/provider/login","ip":"127.0.0.1"} 
[2025-12-30 16:58:21] local.ERROR: Exception: The GET method is not supported for this route. Supported methods: POST. {"file":"D:\\laravel_clinic - 3 - Copy (3)\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\AbstractRouteCollection.php","line":117,"url":"http://127.0.0.1:8000/provider/login","ip":"127.0.0.1"} 
[2025-12-30 16:58:21] local.ERROR: Exception: The GET method is not supported for this route. Supported methods: POST. {"file":"D:\\laravel_clinic - 3 - Copy (3)\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\AbstractRouteCollection.php","line":117,"url":"http://127.0.0.1:8000/provider/login","ip":"127.0.0.1"} 
[2025-12-30 16:58:21] local.ERROR: Exception: The GET method is not supported for this route. Supported methods: POST. {"file":"D:\\laravel_clinic - 3 - Copy (3)\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\AbstractRouteCollection.php","line":117,"url":"http://127.0.0.1:8000/provider/login","ip":"127.0.0.1"} 
[2025-12-30 16:58:21] local.ERROR: Exception: The GET method is not supported for this route. Supported methods: POST. {"file":"D:\\laravel_clinic - 3 - Copy (3)\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\AbstractRouteCollection.php","line":117,"url":"http://127.0.0.1:8000/provider/login","ip":"127.0.0.1"} 
[2025-12-30 16:58:21] local.ERROR: Exception: The GET method is not supported for this route. Supported methods: POST. {"file":"D:\\laravel_clinic - 3 - Copy (3)\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\AbstractRouteCollection.php","line":117,"url":"http://127.0.0.1:8000/provider/login","ip":"127.0.0.1"} 
[2025-12-30 16:58:21] local.ERROR: Exception: The GET method is not supported for this route. Supported methods: POST. {"file":"D:\\laravel_clinic - 3 - Copy (3)\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\AbstractRouteCollection.php","line":117,"url":"http://127.0.0.1:8000/provider/login","ip":"127.0.0.1"} 
[2025-12-30 16:58:21] local.ERROR: Exception: The GET method is not supported for this route. Supported methods: POST. {"file":"D:\\laravel_clinic - 3 - Copy (3)\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\AbstractRouteCollection.php","line":117,"url":"http://127.0.0.1:8000/provider/login","ip":"127.0.0.1"} 
[2025-12-30 16:58:21] local.ERROR: Exception: The GET method is not supported for this route. Supported methods: POST. {"file":"D:\\laravel_clinic - 3 - Copy (3)\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\AbstractRouteCollection.php","line":117,"url":"http://127.0.0.1:8000/provider/login","ip":"127.0.0.1"} 
[2025-12-30 16:58:21] local.ERROR: Exception: The GET method is not supported for this route. Supported methods: POST. {"file":"D:\\laravel_clinic - 3 - Copy (3)\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\AbstractRouteCollection.php","line":117,"url":"http://127.0.0.1:8000/provider/login","ip":"127.0.0.1"} 
[2025-12-30 16:58:21] local.ERROR: Exception: The GET method is not supported for this route. Supported methods: POST. {"file":"D:\\laravel_clinic - 3 - Copy (3)\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\AbstractRouteCollection.php","line":117,"url":"http://127.0.0.1:8000/provider/login","ip":"127.0.0.1"} 
[2025-12-30 16:58:21] local.ERROR: Exception: The GET method is not supported for this route. Supported methods: POST. {"file":"D:\\laravel_clinic - 3 - Copy (3)\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\AbstractRouteCollection.php","line":117,"url":"http://127.0.0.1:8000/provider/login","ip":"127.0.0.1"} 
[2025-12-30 16:58:21] local.ERROR: Exception: The GET method is not supported for this route. Supported methods: POST. {"file":"D:\\laravel_clinic - 3 - Copy (3)\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\AbstractRouteCollection.php","line":117,"url":"http://127.0.0.1:8000/provider/login","ip":"127.0.0.1"} 
[2025-12-30 16:58:21] local.ERROR: Exception: The GET method is not supported for this route. Supported methods: POST. {"file":"D:\\laravel_clinic - 3 - Copy (3)\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\AbstractRouteCollection.php","line":117,"url":"http://127.0.0.1:8000/provider/login","ip":"127.0.0.1"} 
[2025-12-30 16:58:21] local.ERROR: Exception: The GET method is not supported for this route. Supported methods: POST. {"file":"D:\\laravel_clinic - 3 - Copy (3)\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\AbstractRouteCollection.php","line":117,"url":"http://127.0.0.1:8000/provider/login","ip":"127.0.0.1"} 
[2025-12-30 16:58:21] local.ERROR: Exception: The GET method is not supported for this route. Supported methods: POST. {"file":"D:\\laravel_clinic - 3 - Copy (3)\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\AbstractRouteCollection.php","line":117,"url":"http://127.0.0.1:8000/provider/login","ip":"127.0.0.1"} 
[2025-12-30 16:58:21] local.ERROR: Exception: The GET method is not supported for this route. Supported methods: POST. {"file":"D:\\laravel_clinic - 3 - Copy (3)\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\AbstractRouteCollection.php","line":117,"url":"http://127.0.0.1:8000/provider/login","ip":"127.0.0.1"} 
[2025-12-30 16:58:21] local.ERROR: Exception: The GET method is not supported for this route. Supported methods: POST. {"file":"D:\\laravel_clinic - 3 - Copy (3)\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\AbstractRouteCollection.php","line":117,"url":"http://127.0.0.1:8000/provider/login","ip":"127.0.0.1"} 
[2025-12-30 16:58:21] local.ERROR: Exception: The GET method is not supported for this route. Supported methods: POST. {"file":"D:\\laravel_clinic - 3 - Copy (3)\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\AbstractRouteCollection.php","line":117,"url":"http://127.0.0.1:8000/provider/login","ip":"127.0.0.1"} 
[2025-12-30 16:58:21] local.ERROR: Exception: The GET method is not supported for this route. Supported methods: POST. {"file":"D:\\laravel_clinic - 3 - Copy (3)\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\AbstractRouteCollection.php","line":117,"url":"http://127.0.0.1:8000/provider/login","ip":"127.0.0.1"} 
[2025-12-30 16:58:21] local.ERROR: Exception: The GET method is not supported for this route. Supported methods: POST. {"file":"D:\\laravel_clinic - 3 - Copy (3)\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\AbstractRouteCollection.php","line":117,"url":"http://127.0.0.1:8000/provider/login","ip":"127.0.0.1"} 
[2025-12-30 16:58:21] local.ERROR: Exception: The GET method is not supported for this route. Supported methods: POST. {"file":"D:\\laravel_clinic - 3 - Copy (3)\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\AbstractRouteCollection.php","line":117,"url":"http://127.0.0.1:8000/provider/login","ip":"127.0.0.1"} 
[2025-12-30 16:58:21] local.ERROR: Exception: The GET method is not supported for this route. Supported methods: POST. {"file":"D:\\laravel_clinic - 3 - Copy (3)\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\AbstractRouteCollection.php","line":117,"url":"http://127.0.0.1:8000/provider/login","ip":"127.0.0.1"} 
[2025-12-30 16:58:21] local.ERROR: Exception: The GET method is not supported for this route. Supported methods: POST. {"file":"D:\\laravel_clinic - 3 - Copy (3)\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\AbstractRouteCollection.php","line":117,"url":"http://127.0.0.1:8000/provider/login","ip":"127.0.0.1"} 
[2025-12-30 16:58:21] local.ERROR: Exception: The GET method is not supported for this route. Supported methods: POST. {"file":"D:\\laravel_clinic - 3 - Copy (3)\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\AbstractRouteCollection.php","line":117,"url":"http://127.0.0.1:8000/provider/login","ip":"127.0.0.1"} 
[2025-12-30 16:58:21] local.ERROR: Exception: The GET method is not supported for this route. Supported methods: POST. {"file":"D:\\laravel_clinic - 3 - Copy (3)\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\AbstractRouteCollection.php","line":117,"url":"http://127.0.0.1:8000/provider/login","ip":"127.0.0.1"} 
[2025-12-30 16:58:21] local.ERROR: Exception: The GET method is not supported for this route. Supported methods: POST. {"file":"D:\\laravel_clinic - 3 - Copy (3)\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\AbstractRouteCollection.php","line":117,"url":"http://127.0.0.1:8000/provider/login","ip":"127.0.0.1"} 
[2025-12-30 16:58:21] local.ERROR: Exception: The GET method is not supported for this route. Supported methods: POST. {"file":"D:\\laravel_clinic - 3 - Copy (3)\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\AbstractRouteCollection.php","line":117,"url":"http://127.0.0.1:8000/provider/login","ip":"127.0.0.1"} 
[2025-12-30 16:58:21] local.ERROR: Exception: The GET method is not supported for this route. Supported methods: POST. {"file":"D:\\laravel_clinic - 3 - Copy (3)\\vendor\\laravel\\framework\\src\\Illuminate\\Routing\\AbstractRouteCollection.php","line":117,"url":"http://127.0.0.1:8000/provider/login","ip":"127.0.0.1"} 
[2025-12-30 16:58:21] local.ERROR: Xdebug has detected a possible infinite loop, and aborted your script with a stack depth of '256' frames {"exception":"[object] (Error(code: 0): Xdebug has detected a possible infinite loop, and aborted your script with a stack depth of '256' frames at D:\\laravel_clinic - 3 - Copy (3)\\vendor\\laravel\\framework\\src\\Illuminate\\Container\\Container.php:1193)
[stacktrace]
#0 D:\\laravel_clinic - 3 - Copy (3)\\vendor\\laravel\\framework\\src\\Illuminate\\Container\\Container.php(1176): Illuminate\\Container\\Container->fireBeforeCallbackArray('config', Array, Array)
#1 D:\\laravel_clinic - 3 - Copy (3)\\vendor\\laravel\\framework\\src\\Illuminate\\Container\\Container.php(734): Illuminate\\Container\\Container->fireBeforeResolvingCallbacks('config', Array)
#2 D:\\laravel_clinic - 3 - Copy (3)\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Application.php(853): Illuminate\\Container\\Container->resolve('config', Array, true)
#3 D:\\laravel_clinic - 3 - Copy (3)\\vendor\\laravel\\framework\\src\\Illuminate\\Container\\Container.php(694): Illuminate\\Foundation\\Application->resolve('config', Array)
#4 D:\\laravel_clinic - 3 - Copy (3)\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Application.php(838): Illuminate\\Container\\Container->make('config', Array)
#5 D:\\laravel_clinic - 3 - Copy (3)\\vendor\\laravel\\framework\\src\\Illuminate\\Container\\Container.php(1419): Illuminate\\Foundation\\Application->make('config')
#6 D:\\laravel_clinic - 3 - Copy (3)\\vendor\\laravel\\framework\\src\\Illuminate\\Log\\LogManager.php(469): Illuminate\\Container\\Container->offsetGet('config')
#7 D:\\laravel_clinic - 3 - Copy (3)\\vendor\\laravel\\framework\\src\\Illuminate\\Log\\LogManager.php(520): Illuminate\\Log\\LogManager->getDefaultDriver()
#8 D:\\laravel_clinic - 3 - Copy (3)\\vendor\\laravel\\framework\\src\\Illuminate\\Log\\LogManager.php(112): Illuminate\\Log\\LogManager->parseDriver(NULL)
#9 D:\\laravel_clinic - 3 - Copy (3)\\vendor\\laravel\\framework\\src\\Illuminate\\Log\\LogManager.php(590): Illuminate\\Log\\LogManager->driver()
#10 D:\\laravel_clinic - 3 - Copy (3)\\vendor\\laravel\\framework\\src\\Illuminate\\Support\\Facades\\Facade.php(261): Illuminate\\Log\\LogManager->error('Exception: The ...', Array)
#11 D:\\laravel_clinic - 3 - Copy (3)\\app\\Exceptions\\Handler.php(54): Illuminate\\Support\\Facades\\Facade::__callStatic('error', Array)
#12 D:\\laravel_clinic - 3 - Copy (3)\\app\\Exceptions\\Handler.php(40): App\\Exceptions\\Handler->handleException(Object(Symfony\\Component\\HttpKernel\\Exception\\MethodNotAllowedHttpException), Object(Illuminate\\Http\\Request))
#13 D:\\laravel_clinic - 3 - Copy (3)\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Exceptions\\Handler.php(337): App\\Exceptions\\Handler->App\\Exceptions\\{closure}(Object(Symfony\\Component\\HttpKernel\\Exception\\MethodNotAllowedHttpException), Object(Illuminate\\Http\\Request))
#14 D:\\laravel_clinic - 3 - Copy (3)\\app\\Exceptions\\Handler.php(175): Illuminate\\Foundation\\Exceptions\\Handler->render(Object(Illuminate\\Http\\Request), Object(Symfony\\Component\\HttpKernel\\Exception\\MethodNotAllowedHttpException))
#15 D:\\laravel_clinic - 3 - Copy (3)\\app\\Exceptions\\Handler.php(73): App\\Exceptions\\Handler->handleGeneralException(Object(Symfony\\Component\\HttpKernel\\Exception\\MethodNotAllowedHttpException))
#16 D:\\laravel_clinic - 3 - Copy (3)\\app\\Exceptions\\Handler.php(40): App\\Exceptions\\Handler->handleException(Object(Symfony\\Component\\HttpKernel\\Exception\\MethodNotAllowedHttpException), Object(Illuminate\\Http\\Request))
#17 D:\\laravel_clinic - 3 - Copy (3)\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Exceptions\\Handler.php(337): App\\Exceptions\\Handler->App\\Exceptions\\{closure}(Object(Symfony\\Component\\HttpKernel\\Exception\\MethodNotAllowedHttpException), Object(Illuminate\\Http\\Request))
#18 D:\\laravel_clinic - 3 - Copy (3)\\app\\Exceptions\\Handler.php(175): Illuminate\\Foundation\\Exceptions\\Handler->render(Object(Illuminate\\Http\\Request), Object(Symfony\\Component\\HttpKernel\\Exception\\MethodNotAllowedHttpException))
#19 D:\\laravel_clinic - 3 - Copy (3)\\app\\Exceptions\\Handler.php(73): App\\Exceptions\\Handler->handleGeneralException(Object(Symfony\\Component\\HttpKernel\\Exception\\MethodNotAllowedHttpException))
#20 D:\\laravel_clinic - 3 - Copy (3)\\app\\Exceptions\\Handler.php(40): App\\Exceptions\\Handler->handleException(Object(Symfony\\Component\\HttpKernel\\Exception\\MethodNotAllowedHttpException), Object(Illuminate\\Http\\Request))
#21 D:\\laravel_clinic - 3 - Copy (3)\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Exceptions\\Handler.php(337): App\\Exceptions\\Handler->App\\Exceptions\\{closure}(Object(Symfony\\Component\\HttpKernel\\Exception\\MethodNotAllowedHttpException), Object(Illuminate\\Http\\Request))
#22 D:\\laravel_clinic - 3 - Copy (3)\\app\\Exceptions\\Handler.php(175): Illuminate\\Foundation\\Exceptions\\Handler->render(Object(Illuminate\\Http\\Request), Object(Symfony\\Component\\HttpKernel\\Exception\\MethodNotAllowedHttpException))
#23 D:\\laravel_clinic - 3 - Copy (3)\\app\\Exceptions\\Handler.php(73): App\\Exceptions\\Handler->handleGeneralException(Object(Symfony\\Component\\HttpKernel\\Exception\\MethodNotAllowedHttpException))
#24 D:\\laravel_clinic - 3 - Copy (3)\\app\\Exceptions\\Handler.php(40): App\\Exceptions\\Handler->handleException(Object(Symfony\\Component\\HttpKernel\\Exception\\MethodNotAllowedHttpException), Object(Illuminate\\Http\\Request))
#25 D:\\laravel_clinic - 3 - Copy (3)\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Exceptions\\Handler.php(337): App\\Exceptions\\Handler->App\\Exceptions\\{closure}(Object(Symfony\\Component\\HttpKernel\\Exception\\MethodNotAllowedHttpException), Object(Illuminate\\Http\\Request))
#26 D:\\laravel_clinic - 3 - Copy (3)\\app\\Exceptions\\Handler.php(175): Illuminate\\Foundation\\Exceptions\\Handler->render(Object(Illuminate\\Http\\Request), Object(Symfony\\Component\\HttpKernel\\Exception\\MethodNotAllowedHttpException))
#27 D:\\laravel_clinic - 3 - Copy (3)\\app\\Exceptions\\Handler.php(73): App\\Exceptions\\Handler->handleGeneralException(Object(Symfony\\Component\\HttpKernel\\Exception\\MethodNotAllowedHttpException))
#28 D:\\laravel_clinic - 3 - Copy (3)\\app\\Exceptions\\Handler.php(40): App\\Exceptions\\Handler->handleException(Object(Symfony\\Component\\HttpKernel\\Exception\\MethodNotAllowedHttpException), Object(Illuminate\\Http\\Request))
#29 D:\\laravel_clinic - 3 - Copy (3)\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Exceptions\\Handler.php(337): App\\Exceptions\\Handler->App\\Exceptions\\{closure}(Object(Symfony\\Component\\HttpKernel\\Exception\\MethodNotAllowedHttpException), Object(Illuminate\\Http\\Request))
#30 D:\\laravel_clinic - 3 - Copy (3)\\app\\Exceptions\\Handler.php(175): Illuminate\\Foundation\\Exceptions\\Handler->render(Object(Illuminate\\Http\\Request), Object(Symfony\\Component\\HttpKernel\\Exception\\MethodNotAllowedHttpException))
#31 D:\\laravel_clinic - 3 - Copy (3)\\app\\Exceptions\\Handler.php(73): App\\Exceptions\\Handler->handleGeneralException(Object(Symfony\\Component\\HttpKernel\\Exception\\MethodNotAllowedHttpException))
#32 D:\\laravel_clinic - 3 - Copy (3)\\app\\Exceptions\\Handler.php(40): App\\Exceptions\\Handler->handleException(Object(Symfony\\Component\\HttpKernel\\Exception\\MethodNotAllowedHttpException), Object(Illuminate\\Http\\Request))
#33 D:\\laravel_clinic - 3 - Copy (3)\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Exceptions\\Handler.php(337): App\\Exceptions\\Handler->App\\Exceptions\\{closure}(Object(Symfony\\Component\\HttpKernel\\Exception\\MethodNotAllowedHttpException), Object(Illuminate\\Http\\Request))
#34 D:\\laravel_clinic - 3 - Copy (3)\\app\\Exceptions\\Handler.php(175): Illuminate\\Foundation\\Exceptions\\Handler->render(Object(Illuminate\\Http\\Request), Object(Symfony\\Component\\HttpKernel\\Exception\\MethodNotAllowedHttpException))
#35 D:\\laravel_clinic - 3 - Copy (3)\\app\\Exceptions\\Handler.php(73): App\\Exceptions\\Handler->handleGeneralException(Object(Symfony\\Component\\HttpKernel\\Exception\\MethodNotAllowedHttpException))
#36 D:\\laravel_clinic - 3 - Copy (3)\\app\\Exceptions\\Handler.php(40): App\\Exceptions\\Handler->handleException(Object(Symfony\\Component\\HttpKernel\\Exception\\MethodNotAllowedHttpException), Object(Illuminate\\Http\\Request))
#37 D:\\laravel_clinic - 3 - Copy (3)\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Exceptions\\Handler.php(337): App\\Exceptions\\Handler->App\\Exceptions\\{closure}(Object(Symfony\\Component\\HttpKernel\\Exception\\MethodNotAllowedHttpException), Object(Illuminate\\Http\\Request))
#38 D:\\laravel_clinic - 3 - Copy (3)\\app\\Exceptions\\Handler.php(175): Illuminate\\Foundation\\Exceptions\\Handler->render(Object(Illuminate\\Http\\Request), Object(Symfony\\Component\\HttpKernel\\Exception\\MethodNotAllowedHttpException))
#39 D:\\laravel_clinic - 3 - Copy (3)\\app\\Exceptions\\Handler.php(73): App\\Exceptions\\Handler->handleGeneralException(Object(Symfony\\Component\\HttpKernel\\Exception\\MethodNotAllowedHttpException))
#40 D:\\laravel_clinic - 3 - Copy (3)\\app\\Exceptions\\Handler.php(40): App\\Exceptions\\Handler->handleException(Object(Symfony\\Component\\HttpKernel\\Exception\\MethodNotAllowedHttpException), Object(Illuminate\\Http\\Request))
#41 D:\\laravel_clinic - 3 - Copy (3)\\vendor\\laravel\\framework\\src\\Illuminate\\Foundation\\Exceptions\\Handler.php(337): App\\Exceptions\\Handler->App\\Exceptions\\{closure}(Object(Symfony\\Component\\HttpKernel\\Exception\\MethodNotAllowedHttpException), Object(Illuminate\\Http\\Request))
